"","clean_word","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","model_size","lang","taint","freq","log_freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"86","siirtymien",1,88,"siirtymien",15.7496118545532,5.64495038986206,7.60186910629272,"siirtymien",409.021276595745,317.553191489362,228.659574468085,"-1",89301621,"fi","none",9,2.197,10,4.41194725036621,0.759434700012207,16280,1896017,6,2,5.88572978973389,1.96181488037109,7.76178932189941,5.81635761260986,1,1
"87","alussa",1,89,"alussa.",6.35906384885311,5.25695419311523,7.57801723480225,"alussa.",219.127659574468,185.787234042553,170.851063829787,"-1",89301621,"fi","none",18224,9.81,6,15.7496118545532,4.41194725036621,9,16280,10,6,5.64495038986206,5.88572978973389,7.60186910629272,7.76178932189941,1,1
"88","Janukselle",1,90,"Janukselle",6.59832358360291,5.14241313934326,7.47991371154785,"Janukselle",326.148936170213,275.531914893617,202.276595744681,"-1",89301621,"fi","none",2,0.693,10,6.35906384885311,15.7496118545532,18224,9,6,10,5.25695419311523,5.64495038986206,7.57801723480225,7.60186910629272,1,1
"89","ei",1,91,"ei",3.11405634880066,5.10173082351685,7.44045782089233,"ei",109.31914893617,100.914893617021,94.6808510638298,"-1",89301621,"fi","none",173030,12.061,2,6.59832358360291,6.35906384885311,2,18224,10,6,5.14241313934326,5.25695419311523,7.47991371154785,7.57801723480225,1,1
"90","ollut",1,92,"ollut",1.85497605800629,3.58000016212463,6.50015735626221,"ollut",290.31914893617,211,201.212765957447,"-1",89301621,"fi","none",64981,11.082,5,3.11405634880066,6.59832358360291,173030,2,2,10,5.10173082351685,5.14241313934326,7.44045782089233,7.47991371154785,1,1
"91","nimitetty",1,93,"nimitetty",10.5570116043091,6.1733455657959,7.78764486312866,"nimitetty",408.787234042553,222.297872340426,206.723404255319,"-1",89301621,"fi","none",607,6.409,9,1.85497605800629,3.11405634880066,64981,173030,5,2,3.58000016212463,5.10173082351685,6.50015735626221,7.44045782089233,1,1
"92","tiettyä",1,94,"tiettyä",7.87252029031515,6.04339599609375,7.93759441375732,"tiettyä",441.659574468085,281.340425531915,226,"-1",89301621,"fi","none",588,6.377,7,10.5570116043091,1.85497605800629,607,64981,9,5,6.1733455657959,3.58000016212463,7.78764486312866,6.50015735626221,1,1
"93","pappia",1,95,"pappia,",6.93839129246771,6.00858306884766,7.7720685005188,"pappia,",250.085106382979,200.63829787234,183.276595744681,"-1",89301621,"fi","none",121,4.796,6,7.87252029031515,10.5570116043091,588,607,7,9,6.04339599609375,6.1733455657959,7.93759441375732,7.78764486312866,1,1
"94","mutta",1,96,"mutta",2.32551121711731,2.48847579956055,6.04155874252319,"mutta",111.234042553191,87.6170212765958,82.1489361702128,"-1",89301621,"fi","none",166189,12.021,5,6.93839129246771,7.87252029031515,121,588,6,7,6.00858306884766,6.04339599609375,7.7720685005188,7.93759441375732,1,1
"95","itse",1,97,"itse",7.91267871856689,4.11637830734253,7.52123546600342,"itse",224.914893617021,182.063829787234,176.744680851064,"-1",89301621,"fi","none",17160,9.75,4,2.32551121711731,6.93839129246771,166189,121,5,6,2.48847579956055,6.00858306884766,6.04155874252319,7.7720685005188,1,1
"96","ylipappi",1,98,"ylipappi",11.0393681526184,5.72870111465454,8.03239822387695,"ylipappi",342.617021276596,232.468085106383,192.914893617021,"-1",89301621,"fi","none",57,4.043,8,7.91267871856689,2.32551121711731,17160,166189,4,5,4.11637830734253,2.48847579956055,7.52123546600342,6.04155874252319,1,1
"97","toimitti",1,99,"toimitti",10.0934953689575,4.43914365768433,7.46994400024414,"toimitti",337.765957446808,219.765957446808,206.234042553192,"-1",89301621,"fi","none",1915,7.557,8,11.0393681526184,7.91267871856689,57,17160,8,4,5.72870111465454,4.11637830734253,8.03239822387695,7.52123546600342,1,1
"98","hänen",1,100,"hänen",3.54472756385803,4.53960227966309,7.50400733947754,"hänen",181.808510638298,142.191489361702,134.382978723404,"-1",89301621,"fi","none",90836,11.417,5,10.0934953689575,11.0393681526184,1915,57,8,8,4.43914365768433,5.72870111465454,7.46994400024414,8.03239822387695,1,1
"99","seremoniansa",1,101,"seremoniansa.",8.63603459298611,6.556396484375,8.10289859771729,"seremoniansa.",536.531914893617,320.234042553192,213.021276595745,"-1",89301621,"fi","none",2,0.693,12,3.54472756385803,10.0934953689575,90836,1915,5,8,4.53960227966309,4.43914365768433,7.50400733947754,7.46994400024414,1,1
"100","Janus",1,102,"Janus",1.78005111217499,4.86397838592529,7.38347625732422,"Janus",220.021276595745,192.978723404255,177.595744680851,"-1",89301621,"fi","none",74,4.304,5,8.63603459298611,3.54472756385803,2,90836,12,5,6.556396484375,4.53960227966309,8.10289859771729,7.50400733947754,1,1
"101","edusti",1,103,"edusti",6.35105180740356,5.05138969421387,7.19738817214966,"edusti",281.617021276596,251.063829787234,197.63829787234,"-1",89301621,"fi","none",11070,9.312,6,1.78005111217499,8.63603459298611,74,2,5,12,4.86397838592529,6.556396484375,7.38347625732422,8.10289859771729,1,1
"102","ja",1,106,"ja",1.94817686080933,4.71308994293213,7.38910245895386,"ja",19.7659574468085,19.7659574468085,19.7659574468085,"-1",89301621,"fi","none",1896017,14.455,2,6.35105180740356,1.78005111217499,11070,74,6,5,5.05138969421387,4.86397838592529,7.19738817214966,7.38347625732422,1,1
"103","sivilisaation",1,107,"sivilisaation,",13.6315058916807,6.2547812461853,7.97970247268677,"sivilisaation,",526.765957446809,418.127659574468,255.212765957447,"-1",89301621,"fi","none",161,5.081,13,1.94817686080933,6.35105180740356,1896017,11070,2,6,4.71308994293213,5.05138969421387,7.38910245895386,7.19738817214966,1,1
"104","maaseudun",1,108,"maaseudun",7.11956214904785,6.40729331970215,8.21481037139893,"maaseudun",347.382978723404,308.234042553192,269.957446808511,"-1",89301621,"fi","none",778,6.657,9,13.6315058916807,1.94817686080933,161,1896017,13,2,6.2547812461853,4.71308994293213,7.97970247268677,7.38910245895386,1,1
"105","ja",1,109,"ja",0.640877962112427,2.80292415618896,6.74240350723267,"ja",27.9148936170213,27.9148936170213,27.9148936170213,"-1",89301621,"fi","none",1896017,14.455,2,7.11956214904785,13.6315058916807,778,161,9,13,6.40729331970215,6.2547812461853,8.21481037139893,7.97970247268677,1,1
"106","kaupungin",1,110,"kaupungin",6.05917453765869,5.91578435897827,7.74720048904419,"kaupungin",323,289.127659574468,244.787234042553,"-1",89301621,"fi","none",19580,9.882,9,0.640877962112427,7.11956214904785,1896017,778,2,9,2.80292415618896,6.40729331970215,6.74240350723267,8.21481037139893,1,1
"107","sekä",1,111,"sekä",4.29729652404785,5.83105278015137,7.82612228393555,"sekä",110.234042553191,102.468085106383,102.468085106383,"-1",89301621,"fi","none",161850,11.994,4,6.05917453765869,0.640877962112427,19580,1896017,9,2,5.91578435897827,2.80292415618896,7.74720048904419,6.74240350723267,1,1
"108","nuoruuden",1,112,"nuoruuden",10.5307588577271,6.32360553741455,8.02400398254395,"nuoruuden",344.510638297872,297.510638297872,231.127659574468,"-1",89301621,"fi","none",262,5.568,9,4.29729652404785,6.05917453765869,161850,19580,4,9,5.83105278015137,5.91578435897827,7.82612228393555,7.74720048904419,1,1
"109","ja",1,113,"ja",1.94141697883606,5.24008512496948,7.65997934341431,"ja",34.063829787234,34.063829787234,34.063829787234,"-1",89301621,"fi","none",1896017,14.455,2,10.5307588577271,4.29729652404785,262,161850,9,4,6.32360553741455,5.83105278015137,8.02400398254395,7.82612228393555,1,1
"110","aikuisuuden",1,114,"aikuisuuden",9.25629377365112,5.05377960205078,7.34495115280151,"aikuisuuden",361.68085106383,302.234042553192,230,"-1",89301621,"fi","none",31,3.434,11,1.94141697883606,10.5307588577271,1896017,262,2,9,5.24008512496948,6.32360553741455,7.65997934341431,8.02400398254395,1,1
"111","välillä",1,115,"välillä.",1.38002619147301,4.65933418273926,7.32073593139648,"välillä.",248.914893617021,239.276595744681,201.063829787234,"-1",89301621,"fi","none",10121,9.222,7,9.25629377365112,1.94141697883606,31,1896017,11,2,5.05377960205078,5.24008512496948,7.34495115280151,7.65997934341431,1,1
"112","Muinaisilla",1,116,"Muinaisilla",13.4906611442566,3.7893238067627,7.01569175720215,"Muinaisilla",557.872340425532,333.851063829787,187.553191489362,"-1",89301621,"fi","none",6,1.792,11,1.38002619147301,9.25629377365112,10121,31,7,11,4.65933418273926,5.05377960205078,7.32073593139648,7.34495115280151,1,1
"113","kreikkalaisilla",1,117,"kreikkalaisilla",4.80318107455969,3.91154527664185,7.08128023147583,"kreikkalaisilla",536.085106382979,235.872340425532,192.148936170213,"-1",89301621,"fi","none",44,3.784,15,13.4906611442566,1.38002619147301,6,10121,11,7,3.7893238067627,4.65933418273926,7.01569175720215,7.32073593139648,1,1
"114","ei",1,118,"ei",4.64424610137939,4.36352920532227,7.01601839065552,"ei",53.9787234042553,44.7234042553191,44.7234042553191,"-1",89301621,"fi","none",173030,12.061,2,4.80318107455969,13.4906611442566,44,6,15,11,3.91154527664185,3.7893238067627,7.08128023147583,7.01569175720215,1,1
"115","ollut",1,119,"ollut",0.311668694019318,1.75366592407227,6.00083303451538,"ollut",313.595744680851,200.68085106383,177.893617021277,"-1",89301621,"fi","none",64981,11.082,5,4.64424610137939,4.80318107455969,173030,44,2,15,4.36352920532227,3.91154527664185,7.01601839065552,7.08128023147583,1,1
"116","vastinetta",1,120,"vastinetta",5.21842002868652,5.91083335876465,7.72858428955078,"vastinetta",474.702127659574,296.808510638298,225.340425531915,"-1",89301621,"fi","none",59,4.078,10,0.311668694019318,4.64424610137939,64981,173030,5,2,1.75366592407227,4.36352920532227,6.00083303451538,7.01601839065552,1,1
"117","Janukselle",1,121,"Janukselle,",5.62558323144913,6.00840473175049,8.05172061920166,"Janukselle,",420.574468085106,258.659574468085,235.234042553192,"-1",89301621,"fi","none",2,0.693,10,5.21842002868652,0.311668694019318,59,64981,10,5,5.91083335876465,1.75366592407227,7.72858428955078,6.00083303451538,1,1
"118","jonka",1,122,"jonka",5.51719903945923,1.63920044898987,4.76846027374268,"jonka",242.297872340426,159.659574468085,151.914893617021,"-1",89301621,"fi","none",91956,11.429,5,5.62558323144913,5.21842002868652,2,59,10,10,6.00840473175049,5.91083335876465,8.05172061920166,7.72858428955078,1,1
"119","roomalaiset",1,123,"roomalaiset",7.00872611999512,6.14545631408691,8.05884456634521,"roomalaiset",498.446808510638,271.425531914894,200.957446808511,"-1",89301621,"fi","none",887,6.788,11,5.51719903945923,5.62558323144913,91956,2,5,10,1.63920044898987,6.00840473175049,4.76846027374268,8.05172061920166,1,1
"120","väittivät",1,124,"väittivät",5.66524241492152,5.1386251449585,7.43582487106323,"väittivät",387.212765957447,253.893617021277,233.127659574468,"-1",89301621,"fi","none",304,5.717,9,7.00872611999512,5.51719903945923,887,91956,11,5,6.14545631408691,1.63920044898987,8.05884456634521,4.76846027374268,1,1
"121","olevan",1,125,"olevan",2.32540392875671,5.41185283660889,7.58662700653076,"olevan",218.021276595745,157.255319148936,135.255319148936,"-1",89301621,"fi","none",23603,10.069,6,5.66524241492152,7.00872611999512,304,887,9,11,5.1386251449585,6.14545631408691,7.43582487106323,8.05884456634521,1,1
"122","selkeästi",1,126,"selkeästi",10.0053071975708,6.87403964996338,8.32237529754639,"selkeästi",389.234042553192,256.659574468085,207.468085106383,"-1",89301621,"fi","none",937,6.843,9,2.32540392875671,5.66524241492152,23603,304,6,9,5.41185283660889,5.1386251449585,7.58662700653076,7.43582487106323,1,1
"123","heidän",1,127,"heidän",6.38407850265503,6.60018730163574,8.14027214050293,"heidän",189,150.723404255319,143.765957446808,"-1",89301621,"fi","none",18475,9.824,6,10.0053071975708,2.32540392875671,937,23603,9,6,6.87403964996338,5.41185283660889,8.32237529754639,7.58662700653076,1,1
"124","omansa",1,128,"omansa.",9.65944513678551,6.08737087249756,7.77677822113037,"omansa.",344.170212765957,280.787234042553,138.68085106383,"-1",89301621,"fi","none",81,4.394,6,6.38407850265503,10.0053071975708,18475,937,6,9,6.60018730163574,6.87403964996338,8.14027214050293,8.32237529754639,1,1
"125","merkin",2,2,"merkin",15.3191213607788,6.29144239425659,7.90384292602539,"merkin",710.446808510638,329.297872340426,183.063829787234,"-1",89301621,"fi","none",548,6.306,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","merkitys",2,3,"merkitys",6.5412859916687,6.37543964385986,8.24832057952881,"merkitys",725.617021276596,291.851063829787,241.787234042553,"-1",89301621,"fi","none",3200,8.071,8,15.3191213607788,NA,548,NA,6,NA,6.29144239425659,NA,7.90384292602539,NA,2,NA
"127","liittyy",2,4,"liittyy",6.98468160629272,2.849848985672,6.73690223693848,"liittyy",467.042553191489,271.468085106383,224.872340425532,"-1",89301621,"fi","none",4654,8.445,7,6.5412859916687,15.3191213607788,3200,548,8,6,6.37543964385986,6.29144239425659,8.24832057952881,7.90384292602539,2,2
"128","Symbolinen",2,6,"Symbolinen",12.1500981599092,4.65952777862549,7.48997449874878,"Symbolinen",541.702127659574,339.276595744681,240.340425531915,"-1",89301621,"fi","none",10,2.303,10,6.98468160629272,6.5412859916687,4654,3200,7,8,2.849848985672,6.37543964385986,6.73690223693848,8.24832057952881,2,2
"129","ele",2,7,"ele",7.10212421417236,5.7600622177124,7.74697828292847,"ele",237.553191489362,173.340425531915,153.106382978723,"-1",89301621,"fi","none",21,3.045,3,12.1500981599092,6.98468160629272,10,4654,10,7,4.65952777862549,2.849848985672,7.48997449874878,6.73690223693848,2,2
"130","on",2,8,"on",1.62120342254639,3.48745369911194,6.53618574142456,"on",178.531914893617,135.978723404255,135.978723404255,"-1",89301621,"fi","none",973276,13.788,2,7.10212421417236,12.1500981599092,21,10,3,10,5.7600622177124,4.65952777862549,7.74697828292847,7.48997449874878,2,2
"131","luultavasti",2,9,"luultavasti",8.40778255462646,7.33812808990479,8.57865715026855,"luultavasti",550.276595744681,314.744680851064,235.36170212766,"-1",89301621,"fi","none",2902,7.973,11,1.62120342254639,7.10212421417236,973276,21,2,3,3.48745369911194,5.7600622177124,6.53618574142456,7.74697828292847,2,2
"132","alun",2,10,"alun",4.66277694702148,6.00885772705078,8.09862422943115,"alun",216.127659574468,153.234042553192,141.31914893617,"-1",89301621,"fi","none",11573,9.356,4,8.40778255462646,1.62120342254639,2902,973276,11,2,7.33812808990479,3.48745369911194,8.57865715026855,6.53618574142456,2,2
"133","perin",2,11,"perin",0.00910239573568106,0.0751427859067917,2.72943210601807,"perin",312.893617021277,233.829787234043,196.042553191489,"-1",89301621,"fi","none",12110,9.402,5,4.66277694702148,8.40778255462646,11573,2902,4,11,6.00885772705078,7.33812808990479,8.09862422943115,8.57865715026855,2,2
"134","kehitetty",2,12,"kehitetty",5.77337741851807,6.07497596740723,8.19483852386475,"kehitetty",571.255319148936,337.255319148936,228.489361702128,"-1",89301621,"fi","none",1789,7.489,9,0.00910239573568106,4.66277694702148,12110,11573,5,4,0.0751427859067917,6.00885772705078,2.72943210601807,8.09862422943115,2,2
"135","Havaijilla",2,13,"Havaijilla,",10.4610658884048,7.3080005645752,8.63560771942139,"Havaijilla,",600.170212765957,368.042553191489,237.574468085106,"-1",89301621,"fi","none",152,5.024,10,5.77337741851807,0.00910239573568106,1789,12110,9,5,6.07497596740723,0.0751427859067917,8.19483852386475,2.72943210601807,2,2
"136","josta",2,14,"josta",3.57399082183838,3.17294669151306,6.41042947769165,"josta",162.829787234043,136.957446808511,136.957446808511,"-1",89301621,"fi","none",24460,10.105,5,10.4610658884048,5.77337741851807,152,1789,10,9,7.3080005645752,6.07497596740723,8.63560771942139,8.19483852386475,2,2
"137","se",2,15,"se",1.55625295639038,4.88283061981201,7.73868846893311,"se",136.787234042553,118.787234042553,118.787234042553,"-1",89301621,"fi","none",119550,11.691,2,3.57399082183838,10.4610658884048,24460,152,5,10,3.17294669151306,7.3080005645752,6.41042947769165,8.63560771942139,2,2
"138","lähti",2,16,"lähti",6.57520961761475,2.15886211395264,5.8034930229187,"lähti",256.914893617021,150.404255319149,140.702127659574,"-1",89301621,"fi","none",11623,9.361,5,1.55625295639038,3.57399082183838,119550,24460,2,5,4.88283061981201,3.17294669151306,7.73868846893311,6.41042947769165,2,2
"139","leviämään",2,17,"leviämään",7.39033382199705,5.06267976760864,7.72017526626587,"leviämään",392.31914893617,282.63829787234,234.36170212766,"-1",89301621,"fi","none",105,4.654,9,6.57520961761475,1.55625295639038,11623,119550,5,2,2.15886211395264,4.88283061981201,5.8034930229187,7.73868846893311,2,2
"140","kansainvälisempään",2,18,"kansainvälisempään",16.8462424278259,5.13584232330322,7.55076456069946,"kansainvälisempään",646.148936170213,466.68085106383,228.787234042553,"-1",89301621,"fi","none",3,1.099,18,7.39033382199705,6.57520961761475,105,11623,9,5,5.06267976760864,2.15886211395264,7.72017526626587,5.8034930229187,2,2
"141","käyttöön",2,19,"käyttöön",4.72802495956421,4.46467638015747,7.3189697265625,"käyttöön",351.744680851064,261.063829787234,221.808510638298,"-1",89301621,"fi","none",10480,9.257,8,16.8462424278259,7.39033382199705,3,105,18,9,5.13584232330322,5.06267976760864,7.55076456069946,7.72017526626587,2,2
"142","1960-",2,20,"1960-",5.07143402099609,4.58186817169189,7.61468029022217,"1960-",423.659574468085,327.382978723404,236.787234042553,"-1",89301621,"fi","none",733,6.597,5,4.72802495956421,16.8462424278259,10480,3,8,18,4.46467638015747,5.13584232330322,7.3189697265625,7.55076456069946,2,2
"143","luvulla",2,21,"luvulla",8.99618470668793,1.28514385223389,3.37411260604858,"luvulla",369.021276595745,216.702127659574,192.127659574468,"-1",89301621,"fi","none",183,5.209,7,5.07143402099609,4.72802495956421,733,10480,5,8,4.58186817169189,4.46467638015747,7.61468029022217,7.3189697265625,2,2
"144","alueella",2,22,"alueella",9.69833564758301,1.04963076114655,5.76392316818237,"alueella",455.340425531915,295.042553191489,245.212765957447,"-1",89301621,"fi","none",16949,9.738,8,8.99618470668793,5.07143402099609,183,733,7,5,1.28514385223389,4.58186817169189,3.37411260604858,7.61468029022217,2,2
"145","vierailleiden",2,23,"vierailleiden",7.67675077915192,2.17384004592896,6.55479526519775,"vierailleiden",700.446808510638,460.170212765957,267.276595744681,"-1",89301621,"fi","none",18,2.89,13,9.69833564758301,8.99618470668793,16949,183,8,7,1.04963076114655,1.28514385223389,5.76392316818237,3.37411260604858,2,2
"146","surffaajien",2,24,"surffaajien",11.2705412209034,5.58491706848145,7.60790205001831,"surffaajien",500.595744680851,305.659574468085,237.468085106383,"-1",89301621,"fi","none",7,1.946,11,7.67675077915192,9.69833564758301,18,16949,13,8,2.17384004592896,1.04963076114655,6.55479526519775,5.76392316818237,2,2
"147","myötä",2,25,"myötä.",3.99929368495941,4.0516996383667,7.2524356842041,"myötä.",290.617021276596,207.659574468085,195.148936170213,"-1",89301621,"fi","none",10325,9.242,5,11.2705412209034,7.67675077915192,7,18,11,13,5.58491706848145,2.17384004592896,7.60790205001831,6.55479526519775,2,2
"148","Siitä",2,26,"Siitä",5.73751449584961,5.45853614807129,7.6216459274292,"Siitä",280.957446808511,249.893617021277,222.957446808511,"-1",89301621,"fi","none",3073,8.03,5,3.99929368495941,11.2705412209034,10325,7,5,11,4.0516996383667,5.58491706848145,7.2524356842041,7.60790205001831,2,2
"149","on",2,27,"on",0.952961325645447,3.01365733146667,6.3227424621582,"on",11.5957446808511,11.5957446808511,9.02127659574468,"-1",89301621,"fi","none",973276,13.788,2,5.73751449584961,3.99929368495941,3073,10325,5,5,5.45853614807129,4.0516996383667,7.6216459274292,7.2524356842041,2,2
"150","tullut",2,28,"tullut",1.42525672912598,4.04920959472656,6.80229663848877,"tullut",305.765957446808,257.978723404255,201.957446808511,"-1",89301621,"fi","none",9133,9.12,6,0.952961325645447,5.73751449584961,973276,3073,2,5,3.01365733146667,5.45853614807129,6.3227424621582,7.6216459274292,2,2
