"","clean_word","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","model_size","lang","taint","freq","log_freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"10152","ve",3,95,"ve",2.49589991569519,4.50931978225708,7.16172885894775,"ve",76.4545454545455,76.4545454545455,59.2272727272727,"31622776",31623097,"tr","none",978829,13.794,2,5.66670989990234,9.02572228014469,207,148,7,13,7.07093095779419,1.00344681739807,8.54388904571533,4.75477743148804,3,3
"10153","daha",3,97,"daha",6.26914358139038,6.6950159072876,8.3311071395874,"daha",256.090909090909,170.545454545455,153.227272727273,"31622776",31623097,"tr","none",83976,11.338,4,2.49589991569519,5.66670989990234,978829,207,2,7,4.50931978225708,7.07093095779419,7.16172885894775,8.54388904571533,3,3
"10154","yakın",3,98,"yakın",6.78773212432861,4.58552408218384,6.80663537979126,"yakın",315.954545454545,220.045454545455,203.636363636364,"31622776",31623097,"tr","none",11053,9.31,5,6.26914358139038,2.49589991569519,83976,978829,4,2,6.6950159072876,4.50931978225708,8.3311071395874,7.16172885894775,3,3
"10155","anlaşmazlıklara",3,99,"anlaşmazlıklara,",22.1001958847046,5.4360785484314,7.72577476501465,"anlaşmazlıklara,",848.454545454545,447.090909090909,220.318181818182,"31622776",31623097,"tr","none",40,3.689,15,6.78773212432861,6.26914358139038,11053,83976,5,4,4.58552408218384,6.6950159072876,6.80663537979126,8.3311071395874,3,3
"10156","atletler",3,100,"atletler",6.33894634246826,6.58375835418701,8.49510192871094,"atletler",444.409090909091,300.772727272727,235.409090909091,"31622776",31623097,"tr","none",100,4.605,8,22.1001958847046,6.78773212432861,40,11053,15,5,5.4360785484314,4.58552408218384,7.72577476501465,6.80663537979126,3,3
"10157","arasındaki",3,101,"arasındaki",6.96515607833862,2.01308417320251,6.26981735229492,"arasındaki",341.590909090909,284.818181818182,231.227272727273,"31622776",31623097,"tr","none",10693,9.277,10,6.33894634246826,22.1001958847046,100,40,8,15,6.58375835418701,5.4360785484314,8.49510192871094,7.72577476501465,3,3
"10158","popular",3,102,"popular",17.6020472049713,5.35671424865723,7.46729469299316,"popular",919.318181818182,358.409090909091,187.909090909091,"31622776",31623097,"tr","none",16,2.773,7,6.96515607833862,6.33894634246826,10693,100,10,8,2.01308417320251,6.58375835418701,6.26981735229492,8.49510192871094,3,3
"10159","görüş",3,103,"görüş",10.0190029144287,5.90386724472046,7.93704843521118,"görüş",759.454545454545,192.909090909091,142.272727272727,"31622776",31623097,"tr","none",1384,7.233,5,17.6020472049713,6.96515607833862,16,10693,7,10,5.35671424865723,2.01308417320251,7.46729469299316,6.26981735229492,3,3
"10160","yıllar",3,104,"yıllar",14.0017499923706,4.9614896774292,7.44383955001831,"yıllar",567.681818181818,266.409090909091,211.045454545455,"31622776",31623097,"tr","none",3179,8.064,6,10.0190029144287,17.6020472049713,1384,16,5,7,5.90386724472046,5.35671424865723,7.93704843521118,7.46729469299316,3,3
"10161","içerisinde",3,105,"içerisinde",3.2000687122345,2.37114191055298,5.49070024490356,"içerisinde",391.454545454545,241.954545454545,196.818181818182,"31622776",31623097,"tr","none",8180,9.009,10,14.0017499923706,10.0190029144287,3179,1384,6,5,4.9614896774292,5.90386724472046,7.44383955001831,7.93704843521118,3,3
"10162","çeşitlilik",3,106,"çeşitlilik",7.51801204681396,6.6661491394043,8.29429244995117,"çeşitlilik",467,292.318181818182,221.136363636364,"31622776",31623097,"tr","none",399,5.989,10,3.2000687122345,14.0017499923706,8180,3179,10,6,2.37114191055298,4.9614896774292,5.49070024490356,7.44383955001831,3,3
"10163","gösterdi",3,107,"gösterdi.",4.01709342747927,2.68797492980957,5.22939443588257,"gösterdi.",365.954545454545,281.409090909091,215.545454545455,"31622776",31623097,"tr","none",448,6.105,8,7.51801204681396,3.2000687122345,399,8180,10,10,6.6661491394043,2.37114191055298,8.29429244995117,5.49070024490356,3,3
"10164","Yakın",3,108,"Yakın",7.21938133239746,6.00807905197144,7.93754148483276,"Yakın",636.954545454545,342.590909090909,229.545454545455,"31622776",31623097,"tr","none",904,6.807,5,4.01709342747927,7.51801204681396,448,399,8,10,2.68797492980957,6.6661491394043,5.22939443588257,8.29429244995117,3,3
"10165","on",3,109,"on",11.5595417022705,3.70634269714355,6.67874193191528,"on",217.5,140.136363636364,133.5,"31622776",31623097,"tr","none",8560,9.055,2,7.21938133239746,4.01709342747927,904,448,5,8,6.00807905197144,2.68797492980957,7.93754148483276,5.22939443588257,3,3
"10166","yıllarda",3,110,"yıllarda,",4.57617712020874,2.43930149078369,5.22444438934326,"yıllarda,",714.090909090909,304.045454545455,218,"31622776",31623097,"tr","none",9537,9.163,8,11.5595417022705,7.21938133239746,8560,904,2,5,3.70634269714355,6.00807905197144,6.67874193191528,7.93754148483276,3,3
"10167","otoriteler",3,111,"otoriteler",9.80609011650085,7.01373100280762,8.53857040405273,"otoriteler",904.272727272727,482.181818181818,239.045454545455,"31622776",31623097,"tr","none",71,4.263,10,4.57617712020874,11.5595417022705,9537,8560,8,2,2.43930149078369,3.70634269714355,5.22444438934326,6.67874193191528,3,3
"10168","ve",3,112,"ve",2.32674169540405,4.97056007385254,7.95233058929443,"ve",96.5909090909091,90.3636363636364,90.3636363636364,"31622776",31623097,"tr","none",978829,13.794,2,9.80609011650085,4.57617712020874,71,9537,10,8,7.01373100280762,2.43930149078369,8.53857040405273,5.22444438934326,3,3
"10169","spor",3,113,"spor",4.77989149093628,5.65505838394165,7.79947805404663,"spor",273.863636363636,216.590909090909,189.181818181818,"31622776",31623097,"tr","none",3204,8.072,4,2.32674169540405,9.80609011650085,978829,71,2,10,4.97056007385254,7.01373100280762,7.95233058929443,8.53857040405273,3,3
"10170","organizasyonları",3,114,"organizasyonları",5.43098542094231,4.80328750610352,7.4542555809021,"organizasyonları",507.363636363636,412.590909090909,191.454545454545,"31622776",31623097,"tr","none",80,4.382,16,4.77989149093628,2.32674169540405,3204,978829,4,2,5.65505838394165,4.97056007385254,7.79947805404663,7.95233058929443,3,3
"10171","sporda",3,115,"sporda",9.87042045593262,5.70501899719238,8.01610374450684,"sporda",390.136363636364,272.136363636364,174.363636363636,"31622776",31623097,"tr","none",73,4.29,6,5.43098542094231,4.77989149093628,80,3204,16,4,4.80328750610352,5.65505838394165,7.4542555809021,7.79947805404663,3,3
"10172","madde",3,116,"madde",8.69528770446777,6.34754323959351,8.1058406829834,"madde",366.136363636364,148.136363636364,148.136363636364,"31622776",31623097,"tr","none",2094,7.647,5,9.87042045593262,5.43098542094231,73,80,6,16,5.70501899719238,4.80328750610352,8.01610374450684,7.4542555809021,3,3
"10173","kullanımını",3,117,"kullanımını",4.22006416320801,0.854760766029358,4.89802026748657,"kullanımını",524,218.772727272727,182.454545454545,"31622776",31623097,"tr","none",567,6.34,11,8.69528770446777,9.87042045593262,2094,73,5,6,6.34754323959351,5.70501899719238,8.1058406829834,8.01610374450684,3,3
"10174","sıkıca",3,118,"sıkıca",12.5938477516174,5.25211143493652,7.38320732116699,"sıkıca",387.636363636364,290.590909090909,200.227272727273,"31622776",31623097,"tr","none",152,5.024,6,4.22006416320801,8.69528770446777,567,2094,11,5,0.854760766029358,6.34754323959351,4.89802026748657,8.1058406829834,3,3
"10175","kontrol",3,119,"kontrol",3.91242218017578,5.44743537902832,7.27596950531006,"kontrol",311.772727272727,197.409090909091,168.090909090909,"31622776",31623097,"tr","none",5022,8.522,7,12.5938477516174,4.22006416320801,152,567,6,11,5.25211143493652,0.854760766029358,7.38320732116699,4.89802026748657,3,3
"10176","etmeyi",3,120,"etmeyi",4.23366641998291,2.706130027771,4.5359091758728,"etmeyi",334.681818181818,202.909090909091,195.954545454545,"31622776",31623097,"tr","none",1315,7.182,6,3.91242218017578,12.5938477516174,5022,152,7,6,5.44743537902832,5.25211143493652,7.27596950531006,7.38320732116699,3,3
"10177","Bu",3,122,"Bu",2.74624013900757,5.70560741424561,7.84632253646851,"Bu",53.2727272727273,53.2727272727273,53.2727272727273,"31622776",31623097,"tr","none",115159,11.654,2,4.23366641998291,3.91242218017578,1315,5022,6,7,2.706130027771,5.44743537902832,4.5359091758728,7.27596950531006,3,3
"10178","yasaklamanın",3,123,"yasaklamanın",10.1847643852234,5.63750505447388,7.66132497787476,"yasaklamanın",665.727272727273,429.863636363636,225.5,"31622776",31623097,"tr","none",6,1.792,12,2.74624013900757,4.23366641998291,115159,1315,2,6,5.70560741424561,2.706130027771,7.84632253646851,4.5359091758728,3,3
"10179","öncelikli",3,124,"öncelikli",7.91302871704102,5.49802017211914,7.72209501266479,"öncelikli",457.272727272727,347.318181818182,224.590909090909,"31622776",31623097,"tr","none",445,6.098,9,10.1847643852234,2.74624013900757,6,115159,12,2,5.63750505447388,5.70560741424561,7.66132497787476,7.84632253646851,3,3
"10180","nedenleri",3,125,"nedenleri",3.75018215179443,1.52644777297974,4.93422031402588,"nedenleri",453.272727272727,364.636363636364,232.136363636364,"31622776",31623097,"tr","none",328,5.793,9,7.91302871704102,10.1847643852234,445,6,9,12,5.49802017211914,5.63750505447388,7.72209501266479,7.66132497787476,3,3
"10181","performans",3,126,"performans",11.7314252853394,4.35103225708008,7.74583339691162,"performans",424.909090909091,352.681818181818,236.318181818182,"31622776",31623097,"tr","none",2374,7.772,10,3.75018215179443,7.91302871704102,328,445,9,9,1.52644777297974,5.49802017211914,4.93422031402588,7.72209501266479,3,3
"10182","arttırıcı",3,127,"arttırıcı",9.11394406110048,4.76778984069824,7.49347162246704,"arttırıcı",414,348.818181818182,219.090909090909,"31622776",31623097,"tr","none",51,3.932,9,11.7314252853394,3.75018215179443,2374,328,10,9,4.35103225708008,1.52644777297974,7.74583339691162,4.93422031402588,3,3
"10183","ilaçların",3,128,"ilaçların",4.27519369125366,5.02089405059814,7.4167423248291,"ilaçların",362.954545454545,167.863636363636,154,"31622776",31623097,"tr","none",215,5.371,9,9.11394406110048,11.7314252853394,51,2374,9,10,4.76778984069824,4.35103225708008,7.49347162246704,7.74583339691162,3,3
"10184","sağlık",3,129,"sağlık",8.25595378875732,4.34913301467896,7.44419956207275,"sağlık",356.818181818182,267.363636363636,236.454545454545,"31622776",31623097,"tr","none",22375,10.016,6,4.27519369125366,9.11394406110048,215,51,9,9,5.02089405059814,4.76778984069824,7.4167423248291,7.49347162246704,3,3
"10185","riskleri",3,130,"riskleri,",8.29793620109558,5.0383095741272,7.20383501052856,"riskleri,",417.954545454545,234.909090909091,188.409090909091,"31622776",31623097,"tr","none",101,4.615,8,8.25595378875732,4.27519369125366,22375,215,6,9,4.34913301467896,5.02089405059814,7.44419956207275,7.4167423248291,3,3
"10186","atletler",3,131,"atletler",9.00768852233887,7.29146146774292,8.56560897827148,"atletler",458.136363636364,283.909090909091,203.363636363636,"31622776",31623097,"tr","none",100,4.605,8,8.29793620109558,8.25595378875732,101,22375,8,6,5.0383095741272,4.34913301467896,7.20383501052856,7.44419956207275,3,3
"10187","için",3,132,"için",4.52484321594238,1.42514848709106,5.51720571517944,"için",175.363636363636,137.227272727273,129.954545454545,"31622776",31623097,"tr","none",155055,11.952,4,9.00768852233887,8.29793620109558,100,101,8,8,7.29146146774292,5.0383095741272,8.56560897827148,7.20383501052856,3,3
"10188","fırsat",3,133,"fırsat",7.52564096450806,6.55545854568481,8.20396995544434,"fırsat",275.681818181818,177.227272727273,155.5,"31622776",31623097,"tr","none",781,6.661,6,4.52484321594238,9.00768852233887,155055,100,4,8,1.42514848709106,7.29146146774292,5.51720571517944,8.56560897827148,3,3
"10189","eşitliği",3,134,"eşitliği",3.34551620483398,4.42934036254883,7.06782341003418,"eşitliği",432.5,287.227272727273,213.727272727273,"31622776",31623097,"tr","none",258,5.553,8,7.52564096450806,4.52484321594238,781,155055,6,4,6.55545854568481,1.42514848709106,8.20396995544434,5.51720571517944,3,3
"10190","ve",3,135,"ve",0.945108652114868,3.03863596916199,6.41400384902954,"ve",65.3181818181818,60.9545454545455,60.9545454545455,"31622776",31623097,"tr","none",978829,13.794,2,3.34551620483398,7.52564096450806,258,781,8,6,4.42934036254883,6.55545854568481,7.06782341003418,8.20396995544434,3,3
"10191","ilaçsız",3,136,"ilaçsız",13.2763733863831,7.07058620452881,8.40714740753174,"ilaçsız",466.772727272727,307.5,214.045454545455,"31622776",31623097,"tr","none",7,1.946,7,0.945108652114868,3.34551620483398,978829,258,2,8,3.03863596916199,4.42934036254883,6.41400384902954,7.06782341003418,3,3
"10192","sporların",3,137,"sporların",7.92093336582184,5.80395030975342,7.71714687347412,"sporların",473.636363636364,272.681818181818,186.5,"31622776",31623097,"tr","none",34,3.526,9,13.2763733863831,0.945108652114868,7,978829,7,2,7.07058620452881,3.03863596916199,8.40714740753174,6.41400384902954,3,3
"10193","kamuya",3,138,"kamuya",9.53085207939148,6.04165172576904,7.91855573654175,"kamuya",427.590909090909,299,210.181818181818,"31622776",31623097,"tr","none",304,5.717,6,7.92093336582184,13.2763733863831,34,7,9,7,5.80395030975342,7.07058620452881,7.71714687347412,8.40714740753174,3,3
"10194","olumlu",3,139,"olumlu",9.62877655029297,2.09758734703064,6.24168252944946,"olumlu",437.227272727273,270.818181818182,220.045454545455,"31622776",31623097,"tr","none",2166,7.681,6,9.53085207939148,7.92093336582184,304,34,6,9,6.04165172576904,5.80395030975342,7.91855573654175,7.71714687347412,3,3
"10195","örnek",3,140,"örnek",7.73444843292236,4.60068130493164,7.18704175949097,"örnek",150.727272727273,106.545454545455,100.818181818182,"31622776",31623097,"tr","none",3327,8.11,5,9.62877655029297,9.53085207939148,2166,304,6,6,2.09758734703064,6.04165172576904,6.24168252944946,7.91855573654175,3,3
"10196","Doping",3,142,"Doping",4.35142295865808,5.69613695144653,7.78488159179688,"Doping",345.909090909091,233,180.409090909091,"31622776",31623097,"tr","none",9,2.197,6,7.73444843292236,9.62877655029297,3327,2166,5,6,4.60068130493164,2.09758734703064,7.18704175949097,6.24168252944946,3,3
"10197","karşıtı",3,143,"karşıtı",9.45689582824707,4.43432235717773,7.52366638183594,"karşıtı",418.227272727273,287.272727272727,227.909090909091,"31622776",31623097,"tr","none",1221,7.107,7,4.35142295865808,7.73444843292236,9,3327,6,5,5.69613695144653,4.60068130493164,7.78488159179688,7.18704175949097,3,3
"10198","otoriteler",3,144,"otoriteler",10.1640932559967,5.74583721160889,7.72983074188232,"otoriteler",399,326.136363636364,232.045454545455,"31622776",31623097,"tr","none",71,4.263,10,9.45689582824707,4.35142295865808,1221,9,7,6,4.43432235717773,5.69613695144653,7.52366638183594,7.78488159179688,3,3
"10199","tekrar",3,145,"tekrar",9.68602275848389,3.75947952270508,7.46668243408203,"tekrar",315.227272727273,261.136363636364,215.181818181818,"31622776",31623097,"tr","none",14467,9.58,6,10.1640932559967,9.45689582824707,71,1221,10,7,5.74583721160889,4.43432235717773,7.72983074188232,7.52366638183594,3,3
"10200","tekrar",3,146,"tekrar",4.65118026733398,7.10402822494507,8.46227645874023,"tekrar",236.045454545455,176.227272727273,163.5,"31622776",31623097,"tr","none",14467,9.58,6,9.68602275848389,10.1640932559967,14467,71,6,10,3.75947952270508,5.74583721160889,7.46668243408203,7.72983074188232,3,3
"10201","performans",3,147,"performans",7.99752140045166,7.07269763946533,8.43061065673828,"performans",379.409090909091,288.681818181818,216.227272727273,"31622776",31623097,"tr","none",2374,7.772,10,4.65118026733398,9.68602275848389,14467,14467,6,6,7.10402822494507,3.75947952270508,8.46227645874023,7.46668243408203,3,3
"10202","arttırıcı",3,148,"arttırıcı",6.18638502061367,4.82453107833862,7.26027631759644,"arttırıcı",276.545454545455,264.636363636364,218.727272727273,"31622776",31623097,"tr","none",51,3.932,9,7.99752140045166,4.65118026733398,2374,14467,10,6,7.07269763946533,7.10402822494507,8.43061065673828,8.46227645874023,3,3
"10203","ilaçların",3,149,"ilaçların",1.09284806251526,4.07171964645386,7.2108736038208,"ilaçların",219.272727272727,212.545454545455,150.454545454545,"31622776",31623097,"tr","none",215,5.371,9,6.18638502061367,7.99752140045166,51,2374,9,10,4.82453107833862,7.07269763946533,7.26027631759644,8.43061065673828,3,3
"10204","kullanımının",3,150,"kullanımının",3.11142587661743,4.88522100448608,7.67528820037842,"kullanımının",340.909090909091,304.727272727273,185.090909090909,"31622776",31623097,"tr","none",439,6.084,12,1.09284806251526,6.18638502061367,215,51,9,9,4.07171964645386,4.82453107833862,7.2108736038208,7.26027631759644,3,3
"10205","aykırı",3,153,"aykırı",3.35763144493103,5.34476184844971,7.48485660552979,"aykırı",253.590909090909,171.409090909091,150.045454545455,"31622776",31623097,"tr","none",657,6.488,6,3.11142587661743,1.09284806251526,439,215,12,9,4.88522100448608,4.07171964645386,7.67528820037842,7.2108736038208,3,3
"10206","olduğunun",3,154,"olduğunun",5.998375415802,3.46995949745178,6.28468370437622,"olduğunun",280.590909090909,180.363636363636,143.636363636364,"31622776",31623097,"tr","none",742,6.609,9,3.35763144493103,3.11142587661743,657,439,6,12,5.34476184844971,4.88522100448608,7.48485660552979,7.67528820037842,3,3
"10207","altını",3,155,"altını",4.62529124505818,4.95239543914795,7.38555812835693,"altını",291.818181818182,246.227272727273,223.590909090909,"31622776",31623097,"tr","none",324,5.781,6,5.998375415802,3.35763144493103,742,657,9,6,3.46995949745178,5.34476184844971,6.28468370437622,7.48485660552979,3,3
"10208","Avustralya",4,1,"Avustralya,",11.4925811290741,7.61276483535767,8.8617525100708,"Avustralya,",613.875,377.041666666667,148.5,"31622776",31623097,"tr","none",1784,7.487,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10209","Tasmanya",4,2,"Tasmanya",9.54685726389289,5.4693341255188,7.80843210220337,"Tasmanya",807.166666666667,338.583333333333,203.375,"31622776",31623097,"tr","none",86,4.454,8,11.4925811290741,NA,1784,NA,10,NA,7.61276483535767,NA,8.8617525100708,NA,4,NA
"10210","ve",4,3,"ve",1.39121329784393,2.66607928276062,6.00131845474243,"ve",103.791666666667,80.4583333333333,80.4583333333333,"31622776",31623097,"tr","none",978829,13.794,2,9.54685726389289,11.4925811290741,86,1784,8,10,5.4693341255188,7.61276483535767,7.80843210220337,8.8617525100708,4,4
"10211","Yeni",4,4,"Yeni",1.62911772727966,4.41278076171875,7.0871205329895,"Yeni",326,192.25,174.416666666667,"31622776",31623097,"tr","none",8468,9.044,4,1.39121329784393,9.54685726389289,978829,86,2,8,2.66607928276062,5.4693341255188,6.00131845474243,7.80843210220337,4,4
"10212","Gine'ye",4,5,"Gine'ye",5.64887887239456,0.655807256698608,3.62390780448914,"Gine'ye",492.791666666667,272.916666666667,198.041666666667,"31622776",31623097,"tr","none",14,2.639,7,1.62911772727966,1.39121329784393,8468,978829,4,2,4.41278076171875,2.66607928276062,7.0871205329895,6.00131845474243,4,4
"10213","özgü",4,6,"özgü",3.64532947540283,4.87223815917969,7.32759237289429,"özgü",310.625,221.666666666667,215.958333333333,"31622776",31623097,"tr","none",1881,7.54,4,5.64887887239456,1.62911772727966,14,8468,7,4,0.655807256698608,4.41278076171875,3.62390780448914,7.0871205329895,4,4
"10214","olan",4,7,"olan",4.54884910583496,4.82096767425537,7.59289741516113,"olan",236,175.041666666667,147.25,"31622776",31623097,"tr","none",137513,11.831,4,3.64532947540283,5.64887887239456,1881,14,4,7,4.87223815917969,0.655807256698608,7.32759237289429,3.62390780448914,4,4
"10215","Tasmanya",4,8,"Tasmanya",6.14875194060733,5.50024223327637,7.83100891113281,"Tasmanya",522.5,351.875,231.541666666667,"31622776",31623097,"tr","none",86,4.454,8,4.54884910583496,3.64532947540283,137513,1881,4,4,4.82096767425537,4.87223815917969,7.59289741516113,7.32759237289429,4,4
"10216","kaplanı",4,9,"kaplanı",12.580649793148,4.35313701629639,7.20433616638184,"kaplanı",492.916666666667,327.5,250.166666666667,"31622776",31623097,"tr","none",31,3.434,7,6.14875194060733,4.54884910583496,86,137513,8,4,5.50024223327637,4.82096767425537,7.83100891113281,7.59289741516113,4,4
"10217","veya",4,10,"veya",5.84454011917114,3.97530794143677,6.98360967636108,"veya",285.666666666667,265.291666666667,220.75,"31622776",31623097,"tr","none",40457,10.608,4,12.580649793148,6.14875194060733,31,86,7,8,4.35313701629639,5.50024223327637,7.20433616638184,7.83100891113281,4,4
"10218","diğer",4,11,"diğer",7.5939507484436,1.00520491600037,5.96710872650146,"diğer",317,241.541666666667,211.25,"31622776",31623097,"tr","none",38294,10.553,5,5.84454011917114,12.580649793148,40457,31,4,7,3.97530794143677,4.35313701629639,6.98360967636108,7.20433616638184,4,4
"10219","adı",4,12,"adı",6.28464984893799,5.57421875,7.63576650619507,"adı",199.208333333333,176.875,176.875,"31622776",31623097,"tr","none",23471,10.064,3,7.5939507484436,5.84454011917114,38294,40457,5,4,1.00520491600037,3.97530794143677,5.96710872650146,6.98360967636108,4,4
"10220","ile",4,13,"ile",0.893422186374664,4.08068084716797,7.42873191833496,"ile",180.416666666667,153,141.125,"31622776",31623097,"tr","none",216228,12.284,3,6.28464984893799,7.5939507484436,23471,38294,3,5,5.57421875,1.00520491600037,7.63576650619507,5.96710872650146,4,4
"10221","Tasmanya",4,14,"Tasmanya",0.338259762182133,2.1964066028595,6.5934681892395,"Tasmanya",420.958333333333,289.625,196.166666666667,"31622776",31623097,"tr","none",86,4.454,8,0.893422186374664,6.28464984893799,216228,23471,3,3,4.08068084716797,5.57421875,7.42873191833496,7.63576650619507,4,4
"10222","kurdunun",4,15,"kurdunun",11.5155012607574,1.36719310283661,5.92386960983276,"kurdunun",477.375,347.875,266.75,"31622776",31623097,"tr","none",21,3.045,8,0.338259762182133,0.893422186374664,86,216228,8,3,2.1964066028595,4.08068084716797,6.5934681892395,7.42873191833496,4,4
"10223","soyu",4,16,"soyu",4.9141149520874,6.19412183761597,7.98701333999634,"soyu",303.208333333333,218.041666666667,184.375,"31622776",31623097,"tr","none",404,6.001,4,11.5155012607574,0.338259762182133,21,86,8,8,1.36719310283661,2.1964066028595,5.92386960983276,6.5934681892395,4,4
"10224","ancak",4,17,"ancak",8.9451904296875,3.02348041534424,6.6691255569458,"ancak",261.583333333333,185,168.791666666667,"31622776",31623097,"tr","none",44925,10.713,5,4.9141149520874,11.5155012607574,404,21,4,8,6.19412183761597,1.36719310283661,7.98701333999634,5.92386960983276,4,4
"10225","yirminci",4,18,"yirminci",9.90297377109528,5.1198673248291,7.85806894302368,"yirminci",474.25,282.208333333333,175.041666666667,"31622776",31623097,"tr","none",138,4.927,8,8.9451904296875,4.9141149520874,44925,404,5,4,3.02348041534424,6.19412183761597,6.6691255569458,7.98701333999634,4,4
"10226","yüzyıla",4,19,"yüzyıla",2.51445460319519,1.58269929885864,3.88357067108154,"yüzyıla",439.208333333333,126.541666666667,119.583333333333,"31622776",31623097,"tr","none",1336,7.197,7,9.90297377109528,8.9451904296875,138,44925,8,5,5.1198673248291,3.02348041534424,7.85806894302368,6.6691255569458,4,4
"10227","kadar",4,20,"kadar",0.490509122610092,1.77588534355164,4.75686883926392,"kadar",309.125,214.833333333333,171.625,"31622776",31623097,"tr","none",56581,10.943,5,2.51445460319519,9.90297377109528,1336,138,7,8,1.58269929885864,5.1198673248291,3.88357067108154,7.85806894302368,4,4
"10228","ulaşabildi",4,21,"ulaşabildi.",9.48658132553101,4.06512832641602,7.02715969085693,"ulaşabildi.",573.291666666667,349.291666666667,191.458333333333,"31622776",31623097,"tr","none",3,1.099,10,0.490509122610092,2.51445460319519,56581,1336,5,7,1.77588534355164,1.58269929885864,4.75686883926392,3.88357067108154,4,4
"10229","Avustralya'nın",4,22,"Avustralya'nın",3.2856770157814,3.4072732925415,7.01659774780273,"Avustralya'nın",1046.41666666667,519.541666666667,202.666666666667,"31622776",31623097,"tr","none",314,5.749,14,9.48658132553101,0.490509122610092,3,56581,10,5,4.06512832641602,1.77588534355164,7.02715969085693,4.75686883926392,4,4
"10230","Avrupalılar",4,23,"Avrupalılar",6.7653112411499,5.73040008544922,7.72106599807739,"Avrupalılar",814.166666666667,379.458333333333,216.916666666667,"31622776",31623097,"tr","none",195,5.273,11,3.2856770157814,9.48658132553101,314,3,14,10,3.4072732925415,4.06512832641602,7.01659774780273,7.02715969085693,4,4
"10231","tarafından",4,24,"tarafından",0.414647072553635,1.36737608909607,4.77570295333862,"tarafından",555.583333333333,268.916666666667,214.5,"31622776",31623097,"tr","none",93645,11.447,10,6.7653112411499,3.2856770157814,195,314,11,14,5.73040008544922,3.4072732925415,7.72106599807739,7.01659774780273,4,4
"10232","iskanından",4,25,"iskanından",10.493528842926,5.37379741668701,7.60166215896606,"iskanından",1236.58333333333,555.083333333333,275.666666666667,"31622776",31623097,"tr","none",2,0.693,10,0.414647072553635,6.7653112411499,93645,195,10,11,1.36737608909607,5.73040008544922,4.77570295333862,7.72106599807739,4,4
"10233","sonra",4,26,"sonra",1.01124691963196,2.88836002349854,6.21756553649902,"sonra",376.5,212.5,199.791666666667,"31622776",31623097,"tr","none",102184,11.535,5,10.493528842926,0.414647072553635,2,93645,10,10,5.37379741668701,1.36737608909607,7.60166215896606,4.77570295333862,4,4
"10234","soyu",4,27,"soyu",6.95210027694702,3.18172693252563,7.01426935195923,"soyu",312.5,183.708333333333,147.416666666667,"31622776",31623097,"tr","none",404,6.001,4,1.01124691963196,10.493528842926,102184,2,5,10,2.88836002349854,5.37379741668701,6.21756553649902,7.60166215896606,4,4
"10235","tükenen",4,28,"tükenen",3.97945463657379,4.19178581237793,7.12304639816284,"tükenen",483.166666666667,337.875,222.875,"31622776",31623097,"tr","none",55,4.007,7,6.95210027694702,1.01124691963196,404,102184,4,5,3.18172693252563,2.88836002349854,7.01426935195923,6.21756553649902,4,4
"10236","birçok",4,29,"birçok",7.28084325790405,1.61574733257294,6.22321844100952,"birçok",213.75,137,133.875,"31622776",31623097,"tr","none",23533,10.066,6,3.97945463657379,6.95210027694702,55,404,7,4,4.19178581237793,3.18172693252563,7.12304639816284,7.01426935195923,4,4
"10237","türden",4,30,"türden",6.83491325378418,5.22953701019287,7.30781269073486,"türden",331.166666666667,272.583333333333,195.875,"31622776",31623097,"tr","none",401,5.994,6,7.28084325790405,3.97945463657379,23533,55,6,7,1.61574733257294,4.19178581237793,6.22321844100952,7.12304639816284,4,4
"10238","sadece",4,31,"sadece",7.06249094009399,2.7292046546936,6.85052156448364,"sadece",352.541666666667,179.541666666667,179.541666666667,"31622776",31623097,"tr","none",16966,9.739,6,6.83491325378418,7.28084325790405,401,23533,6,6,5.22953701019287,1.61574733257294,7.30781269073486,6.22321844100952,4,4
"10239","biri",4,32,"biri",10.1251516342163,2.33898496627808,6.57753229141235,"biri",203,110.958333333333,110.958333333333,"31622776",31623097,"tr","none",15840,9.67,4,7.06249094009399,6.83491325378418,16966,401,6,6,2.7292046546936,5.22953701019287,6.85052156448364,7.30781269073486,4,4
"10240","olmasına",4,33,"olmasına",5.53229427337646,4.92865037918091,7.51445817947388,"olmasına",348.625,172.833333333333,151.208333333333,"31622776",31623097,"tr","none",6139,8.722,8,10.1251516342163,7.06249094009399,15840,16966,4,6,2.33898496627808,2.7292046546936,6.57753229141235,6.85052156448364,4,4
"10241","rağmen",4,34,"rağmen",0.236445695161819,0.592617034912109,2.98574948310852,"rağmen",200.375,148.958333333333,137.083333333333,"31622776",31623097,"tr","none",11460,9.347,6,5.53229427337646,10.1251516342163,6139,15840,8,4,4.92865037918091,2.33898496627808,7.51445817947388,6.57753229141235,4,4
"10242","kaybolan",4,35,"kaybolan",14.8622598648071,2.71555042266846,6.76001358032227,"kaybolan",475.791666666667,296.541666666667,214.5,"31622776",31623097,"tr","none",249,5.517,8,0.236445695161819,5.53229427337646,11460,6139,6,8,0.592617034912109,4.92865037918091,2.98574948310852,7.51445817947388,4,4
