"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"2552","hestevognløp","no",3,103,"hestevognløp",19.9108724594116,5.09104251861572,7.36932468414307,"hestevognløp",783.516129032258,618.967741935484,270.290322580645,"taint_6",0,12,12.0103827416897,2.55236744880676,3.22,7.48,8,1,5.86895942687988,3.99061417579651,7.90625715255737,6.85949277877808,3,3
"2553","til","no",3,104,"til",4.84592962265015,3.7072765827179,6.2583179473877,"til",125.741935483871,125.741935483871,107.451612903226,"taint_6",7.21,3,19.9108724594116,12.0103827416897,0,3.22,12,8,5.09104251861572,5.86895942687988,7.36932468414307,7.90625715255737,3,3
"2554","nyere","no",3,105,"nyere",3.92074942588806,5.00345134735107,7.76912260055542,"nyere",315.58064516129,275.451612903226,226.032258064516,"taint_6",4.42,5,4.84592962265015,19.9108724594116,7.21,0,3,12,3.7072765827179,5.09104251861572,6.2583179473877,7.36932468414307,3,3
"2555","kontroverser","no",3,106,"kontroverser",13.6594887375832,2.19584226608276,5.92533540725708,"kontroverser",815.322580645161,696.064516129032,270.387096774194,"taint_6",3.02,12,3.92074942588806,4.84592962265015,4.42,7.21,5,3,5.00345134735107,3.7072765827179,7.76912260055542,6.2583179473877,3,3
"2556","i","no",3,107,"i",2.52231574058533,3.48707103729248,5.91761636734009,"i",62.4193548387097,62.4193548387097,54.9032258064516,"taint_6",7.48,1,13.6594887375832,3.92074942588806,3.02,4.42,12,5,2.19584226608276,5.00345134735107,5.92533540725708,7.76912260055542,3,3
"2557","baseball","no",3,108,"baseball",11.4674415588379,5.07465934753418,7.38349866867065,"baseball",568.677419354839,446.903225806452,277.258064516129,"taint_6",3.78,8,2.52231574058533,13.6594887375832,7.48,3.02,1,12,3.48707103729248,2.19584226608276,5.91761636734009,5.92533540725708,3,3
"2558","og","no",3,109,"og",1.92184555530548,3.24558305740356,6.23665618896484,"og",132.096774193548,132.096774193548,115.387096774194,"taint_6",7.46,2,11.4674415588379,2.52231574058533,3.78,7.48,8,1,5.07465934753418,3.48707103729248,7.38349866867065,5.91761636734009,3,3
"2559","sykling","no",3,110,"sykling,",7.27043902873993,5.01240730285645,7.51155948638916,"sykling,",374.129032258065,365.032258064516,201.838709677419,"taint_6",4.06,7,1.92184555530548,11.4674415588379,7.46,3.78,2,8,3.24558305740356,5.07465934753418,6.23665618896484,7.38349866867065,3,3
"2560","har","no",3,111,"har",1.97745251655579,4.3151912689209,7.17616081237793,"har",202.806451612903,153.612903225806,139.322580645161,"taint_6",7.1,3,7.27043902873993,1.92184555530548,4.06,7.46,7,2,5.01240730285645,3.24558305740356,7.51155948638916,6.23665618896484,3,3
"2561","populære","no",3,112,"populære",9.58010387420654,4.4523229598999,7.45771074295044,"populære",423.935483870968,262.645161290323,191.58064516129,"taint_6",4.67,8,1.97745251655579,7.27043902873993,7.1,4.06,3,7,4.3151912689209,5.01240730285645,7.17616081237793,7.51155948638916,3,3
"2562","synspunkt","no",3,113,"synspunkt",9.6929235458374,5.36122894287109,7.59983253479004,"synspunkt",463.387096774194,279.612903225806,220.806451612903,"taint_6",3.71,9,9.58010387420654,1.97745251655579,4.67,7.1,8,3,4.4523229598999,4.3151912689209,7.45771074295044,7.17616081237793,3,3
"2563","blant","no",3,114,"blant",4.33845663070679,4.12479496002197,6.4156289100647,"blant",375.548387096774,226.064516129032,209.032258064516,"taint_6",5.76,5,9.6929235458374,9.58010387420654,3.71,4.67,9,8,5.36122894287109,4.4523229598999,7.59983253479004,7.45771074295044,3,3
