"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"75","אנשים","he",1,76,"אנשים",5.38263702392578,6.00089454650879,7.85365581512451,"אנשים",237.157894736842,183.342105263158,144.263157894737,"taint_none",5.89,5,0.525558948516846,16.436803817749,7.27,1.34,2,7,2.89507722854614,6.49395561218262,7.15252876281738,8.39576816558838,1,1
"76","צעירים","he",1,77,"צעירים",6.94499397277832,5.49591112136841,7.79188966751099,"צעירים",287.394736842105,157.447368421053,146.815789473684,"taint_none",4.92,6,5.38263702392578,0.525558948516846,5.89,7.27,5,2,6.00089454650879,2.89507722854614,7.85365581512451,7.15252876281738,1,1
"77","לבגרות","he",1,78,"לבגרות.",12.0328975915909,5.61730623245239,7.94787311553955,"לבגרות.",345.473684210526,256.184210526316,224,"taint_none",3.81,6,6.94499397277832,5.38263702392578,4.92,5.89,6,5,5.49591112136841,6.00089454650879,7.79188966751099,7.85365581512451,1,1
"78","הרומאים","he",1,79,"הרומאים",7.31350564956665,6.33237934112549,8.23873615264893,"הרומאים",351.921052631579,254.710526315789,225.184210526316,"taint_none",4.07,7,12.0328975915909,6.94499397277832,3.81,4.92,6,6,5.61730623245239,5.49591112136841,7.94787311553955,7.79188966751099,1,1
"79","סגדו","he",1,80,"סגדו",7.22546419687569,5.40302276611328,7.36346387863159,"סגדו",294.026315789474,197.842105263158,177.552631578947,"taint_none",2.71,4,7.31350564956665,12.0328975915909,4.07,3.81,7,6,6.33237934112549,5.61730623245239,8.23873615264893,7.94787311553955,1,1
"80","ליאנוס","he",1,81,"ליאנוס",5.40418529510498,4.96861267089844,7.57650566101074,"ליאנוס",386.842105263158,262.684210526316,202.157894736842,"taint_none",1.4,6,7.22546419687569,7.31350564956665,2.71,4.07,4,7,5.40302276611328,6.33237934112549,7.36346387863159,8.23873615264893,1,1
"81","בתחילת","he",1,82,"בתחילת",7.52374362945557,5.91601800918579,8.15177822113037,"בתחילת",361.473684210526,254.684210526316,195.552631578947,"taint_none",4.97,6,5.40418529510498,7.22546419687569,1.4,2.71,6,4,4.96861267089844,5.40302276611328,7.57650566101074,7.36346387863159,1,1
"82","הקציר","he",1,83,"הקציר",11.4561862945557,3.63577580451965,6.84481906890869,"הקציר",337.736842105263,222.5,208.026315789474,"taint_none",3.52,5,7.52374362945557,5.40418529510498,4.97,1.4,6,6,5.91601800918579,4.96861267089844,8.15177822113037,7.57650566101074,1,1
"83","ובזמן","he",1,84,"ובזמן",9.50797557830811,3.93756484985352,7.37131071090698,"ובזמן",288.447368421053,182.026315789474,170.105263157895,"taint_none",4.11,5,11.4561862945557,7.52374362945557,3.52,4.97,5,6,3.63577580451965,5.91601800918579,6.84481906890869,8.15177822113037,1,1
"84","השתילה","he",1,85,"השתילה,",14.9583766460419,5.73665237426758,7.80501222610474,"השתילה,",551.289473684211,313.894736842105,223.236842105263,"taint_none",2.82,6,9.50797557830811,11.4561862945557,4.11,3.52,5,5,3.93756484985352,3.63577580451965,7.37131071090698,6.84481906890869,1,1
"85","כמו","he",1,86,"כמו",4.95894193649292,6.03958415985107,8.06478977203369,"כמו",68.4210526315789,68.4210526315789,68.4210526315789,"taint_none",6.32,3,14.9583766460419,9.50797557830811,2.82,4.11,6,5,5.73665237426758,3.93756484985352,7.80501222610474,7.37131071090698,1,1
"86","גם","he",1,87,"גם",0.786288917064667,3.91730952262878,7.67288303375244,"גם",154.105263157895,132.052631578947,118.184210526316,"taint_none",6.65,2,4.95894193649292,14.9583766460419,6.32,2.82,3,6,6.03958415985107,5.73665237426758,8.06478977203369,7.80501222610474,1,1
"87","בזמן","he",1,88,"בזמן",7.59087228775024,6.8270206451416,8.56312561035156,"בזמן",254.184210526316,164.789473684211,144.578947368421,"taint_none",5.6,4,0.786288917064667,4.95894193649292,6.65,6.32,2,3,3.91730952262878,6.03958415985107,7.67288303375244,8.06478977203369,1,1
"88","נישואין","he",1,89,"נישואין,",12.3781694173813,6.30283117294312,8.14423561096191,"נישואין,",424.342105263158,264.815789473684,198.026315789474,"taint_none",4.37,7,7.59087228775024,0.786288917064667,5.6,6.65,4,2,6.8270206451416,3.91730952262878,8.56312561035156,7.67288303375244,1,1
"89","מוות","he",1,90,"מוות,",7.44776821136475,7.00011825561523,8.56689739227295,"מוות,",316.157894736842,253.605263157895,220.210526315789,"taint_none",4.9,4,12.3781694173813,7.59087228775024,4.37,5.6,7,4,6.30283117294312,6.8270206451416,8.14423561096191,8.56312561035156,1,1
"90","והתחלות","he",1,91,"והתחלות",15.9610095024109,6.29516124725342,8.23689842224121,"והתחלות",340.210526315789,254.236842105263,199.5,"taint_none",2.28,7,7.44776821136475,12.3781694173813,4.9,4.37,4,7,7.00011825561523,6.30283117294312,8.56689739227295,8.14423561096191,1,1
"91","נוספות","he",1,92,"נוספות.",7.2275322675705,5.95685195922852,8.27879905700684,"נוספות.",291.578947368421,230.394736842105,179.421052631579,"taint_none",4.98,6,15.9610095024109,7.44776821136475,2.28,4.9,7,4,6.29516124725342,7.00011825561523,8.23689842224121,8.56689739227295,1,1
