"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"1249","of","en",7,197,"of",0.49285888671875,2.43773317337036,6.26396369934082,"of",95.15,84.925,84.925,"taint_none",7.4,2,5.46792793273926,1.30051672458649,4.91,7.73,5,3,3.57038068771362,3.75502300262451,7.20530891418457,6.94770765304565,7,7
"1250","the","en",7,198,"the",0.828012585639954,2.17250347137451,5.89799547195435,"the",133.9,88.5,88.5,"taint_none",7.73,3,0.49285888671875,5.46792793273926,7.4,4.91,2,5,2.43773317337036,3.57038068771362,6.26396369934082,7.20530891418457,7,7
"1251","wine","en",7,199,"wine.",1.15501792728901,1.18652558326721,5.70852518081665,"wine.",441.325,259.975,119.7,"taint_none",4.74,4,0.828012585639954,0.49285888671875,7.73,7.4,3,2,2.17250347137451,2.43773317337036,5.89799547195435,6.26396369934082,7,7
"1252","Orange","en",8,1,"Orange",9.90517425537109,5.8244571685791,8.08164024353027,"Orange",309.725,228.225,151.25,"taint_none",4.62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","juice","en",8,2,"juice",11.6761913299561,5.64751482009888,8.18264675140381,"juice",211.15,160.2,142.875,"taint_none",4.36,5,9.90517425537109,NA,4.62,NA,6,NA,5.8244571685791,NA,8.08164024353027,NA,8,NA
"1254","is","en",8,3,"is",0.615649521350861,2.76983451843262,6.59556341171265,"is",116.775,93.675,90.425,"taint_none",7.07,2,11.6761913299561,9.90517425537109,4.36,4.62,5,6,5.64751482009888,5.8244571685791,8.18264675140381,8.08164024353027,8,8
"1255","a","en",8,4,"a",1.34494972229004,4.06094646453857,6.70776844024658,"a",106.625,81.675,81.675,"taint_none",7.36,1,0.615649521350861,11.6761913299561,7.07,4.36,2,5,2.76983451843262,5.64751482009888,6.59556341171265,8.18264675140381,8,8
"1256","liquid","en",8,5,"liquid",6.2340030670166,6.33172225952148,7.83761501312256,"liquid",316.725,204.825,196.925,"taint_none",4.39,6,1.34494972229004,0.615649521350861,7.36,7.07,1,2,4.06094646453857,2.76983451843262,6.70776844024658,6.59556341171265,8,8
"1257","extract","en",8,6,"extract",5.26325035095215,5.37562847137451,7.28370523452759,"extract",348.225,256.275,211.625,"taint_none",4.02,7,6.2340030670166,1.34494972229004,4.39,7.36,6,1,6.33172225952148,4.06094646453857,7.83761501312256,6.70776844024658,8,8
"1258","of","en",8,7,"of",1.2811371088028,2.94654417037964,5.79450273513794,"of",94.175,94.175,90.975,"taint_none",7.4,2,5.26325035095215,6.2340030670166,4.02,4.39,7,6,5.37562847137451,6.33172225952148,7.28370523452759,7.83761501312256,8,8
"1259","the","en",8,8,"the",2.20870590209961,5.83563423156738,7.72520637512207,"the",237.225,171.6,153.275,"taint_none",7.73,3,1.2811371088028,5.26325035095215,7.4,4.02,2,7,2.94654417037964,5.37562847137451,5.79450273513794,7.28370523452759,8,8
"1260","orange","en",8,9,"orange",5.0043478012085,6.79528713226318,8.23747825622559,"orange",341.275,209.575,196.8,"taint_none",4.62,6,2.20870590209961,1.2811371088028,7.73,7.4,3,2,5.83563423156738,2.94654417037964,7.72520637512207,5.79450273513794,8,8
"1261","tree","en",8,10,"tree",6.88895273208618,3.17767190933228,6.85784101486206,"tree",407.675,243.875,201,"taint_none",4.85,4,5.0043478012085,2.20870590209961,4.62,7.73,6,3,6.79528713226318,5.83563423156738,8.23747825622559,7.72520637512207,8,8
"1262","fruit","en",8,11,"fruit,",6.85481214523315,5.32101440429688,7.56291341781616,"fruit,",305.2,221.85,186.3,"taint_none",4.57,5,6.88895273208618,5.0043478012085,4.85,4.62,4,6,3.17767190933228,6.79528713226318,6.85784101486206,8.23747825622559,8,8
"1263","produced","en",8,12,"produced",5.09498357772827,4.93383502960205,7.23384571075439,"produced",354.775,266.65,218.325,"taint_none",4.87,8,6.85481214523315,6.88895273208618,4.57,4.85,5,4,5.32101440429688,3.17767190933228,7.56291341781616,6.85784101486206,8,8
"1264","by","en",8,13,"by",1.23809003829956,2.2057192325592,4.96627140045166,"by",66.725,66.725,66.725,"taint_none",6.66,2,5.09498357772827,6.85481214523315,4.87,4.57,8,5,4.93383502960205,5.32101440429688,7.23384571075439,7.56291341781616,8,8
"1265","squeezing","en",8,14,"squeezing",10.4062158167362,5.5357518196106,8.13886642456055,"squeezing",305.95,249.4,205.575,"taint_none",3.37,9,1.23809003829956,5.09498357772827,6.66,4.87,2,8,2.2057192325592,4.93383502960205,4.96627140045166,7.23384571075439,8,8
"1266","oranges","en",8,15,"oranges.",9.81893360614777,4.01035785675049,6.98879432678223,"oranges.",217.975,187.35,173.7,"taint_none",3.52,7,10.4062158167362,1.23809003829956,3.37,6.66,9,2,5.5357518196106,2.2057192325592,8.13886642456055,4.96627140045166,8,8
"1267","Commercial","en",8,16,"Commercial",8.79947280883789,3.19824624061584,6.51093721389771,"Commercial",260.8,216.4,185.55,"taint_none",4.92,10,9.81893360614777,10.4062158167362,3.52,3.37,7,9,4.01035785675049,5.5357518196106,6.98879432678223,8.13886642456055,8,8
"1268","orange","en",8,17,"orange",4.29089736938477,4.91636896133423,7.3580846786499,"orange",283.05,191.15,183.5,"taint_none",4.62,6,8.79947280883789,9.81893360614777,4.92,3.52,10,7,3.19824624061584,4.01035785675049,6.51093721389771,6.98879432678223,8,8
"1269","juice","en",8,18,"juice",0.217041864991188,1.09273827075958,5.15235614776611,"juice",213.925,149.05,128.9,"taint_none",4.36,5,4.29089736938477,8.79947280883789,4.62,4.92,6,10,4.91636896133423,3.19824624061584,7.3580846786499,6.51093721389771,8,8
"1270","with","en",8,19,"with",6.73778295516968,2.70815873146057,5.92247200012207,"with",183.775,173.275,169.825,"taint_none",6.85,4,0.217041864991188,4.29089736938477,4.36,4.62,5,6,1.09273827075958,4.91636896133423,5.15235614776611,7.3580846786499,8,8
"1271","a","en",8,20,"a",1.61682391166687,4.86362075805664,7.45998764038086,"a",93.775,88.3,88.3,"taint_none",7.36,1,6.73778295516968,0.217041864991188,6.85,4.36,4,5,2.70815873146057,1.09273827075958,5.92247200012207,5.15235614776611,8,8
"1272","long","en",8,21,"long",4.37378215789795,6.29958629608154,7.88380575180054,"long",221.075,155.75,147.725,"taint_none",5.81,4,1.61682391166687,6.73778295516968,7.36,6.85,1,4,4.86362075805664,2.70815873146057,7.45998764038086,5.92247200012207,8,8
"1273","shelf","en",8,22,"shelf",8.93289712071419,4.97570133209229,7.42303848266602,"shelf",304.2,208.35,174.975,"taint_none",4.02,5,4.37378215789795,1.61682391166687,5.81,7.36,4,1,6.29958629608154,4.86362075805664,7.88380575180054,7.45998764038086,8,8
"1274","life","en",8,23,"life",1.44715070724487,4.21314191818237,7.09567546844482,"life",211.15,151.125,141.2,"taint_none",5.89,4,8.93289712071419,4.37378215789795,4.02,5.81,5,4,4.97570133209229,6.29958629608154,7.42303848266602,7.88380575180054,8,8
"1275","is","en",8,24,"is",1.21126222610474,3.88332605361938,6.79520702362061,"is",71.875,66.3,66.3,"taint_none",7.07,2,1.44715070724487,8.93289712071419,5.89,4.02,4,5,4.21314191818237,4.97570133209229,7.09567546844482,7.42303848266602,8,8
"1276","made","en",8,25,"made",4.07889461517334,4.94494915008545,7.0123438835144,"made",251.4,183.675,173.25,"taint_none",5.92,4,1.21126222610474,1.44715070724487,7.07,5.89,2,4,3.88332605361938,4.21314191818237,6.79520702362061,7.09567546844482,8,8
"1277","by","en",8,26,"by",1.820631980896,2.68524074554443,5.19454383850098,"by",99.375,78.725,78.725,"taint_none",6.66,2,4.07889461517334,1.21126222610474,5.92,7.07,4,2,4.94494915008545,3.88332605361938,7.0123438835144,6.79520702362061,8,8
"1278","pasteurizing","en",8,27,"pasteurizing",12.067104101181,5.7529935836792,7.82018136978149,"pasteurizing",506.35,331.55,258.425,"taint_none",1.39,12,1.820631980896,4.07889461517334,6.66,5.92,2,4,2.68524074554443,4.94494915008545,5.19454383850098,7.0123438835144,8,8
"1279","the","en",8,28,"the",1.79555034637451,4.58407497406006,7.11601877212524,"the",159.3,128.05,114.825,"taint_none",7.73,3,12.067104101181,1.820631980896,1.39,6.66,12,2,5.7529935836792,2.68524074554443,7.82018136978149,5.19454383850098,8,8
"1280","juice","en",8,29,"juice",1.45486652851105,4.34322261810303,7.09241342544556,"juice",318.175,231.675,215.925,"taint_none",4.36,5,1.79555034637451,12.067104101181,7.73,1.39,3,12,4.58407497406006,5.7529935836792,7.11601877212524,7.82018136978149,8,8
"1281","and","en",8,30,"and",2.84310626983643,3.6194269657135,6.17501258850098,"and",77.2,68.175,68.175,"taint_none",7.41,3,1.45486652851105,1.79555034637451,4.36,7.73,5,3,4.34322261810303,4.58407497406006,7.09241342544556,7.11601877212524,8,8
"1282","removing","en",8,31,"removing",4.74180936813354,5.81576061248779,7.52024745941162,"removing",358.75,271.275,222.375,"taint_none",4.26,8,2.84310626983643,1.45486652851105,7.41,4.36,3,5,3.6194269657135,4.34322261810303,6.17501258850098,7.09241342544556,8,8
"1283","the","en",8,32,"the",0.895747423171997,3.57968354225159,6.81414413452148,"the",69.45,60.625,57.375,"taint_none",7.73,3,4.74180936813354,2.84310626983643,4.26,7.41,8,3,5.81576061248779,3.6194269657135,7.52024745941162,6.17501258850098,8,8
"1284","oxygen","en",8,33,"oxygen",9.78788566589355,4.72809219360352,7.25477504730225,"oxygen",292.05,249.9,220.125,"taint_none",4.25,6,0.895747423171997,4.74180936813354,7.73,4.26,3,8,3.57968354225159,5.81576061248779,6.81414413452148,7.52024745941162,8,8
"1285","from","en",8,34,"from",2.09207558631897,4.49645566940308,6.81690502166748,"from",205.125,178.05,163.225,"taint_none",6.63,4,9.78788566589355,0.895747423171997,4.25,7.73,6,3,4.72809219360352,3.57968354225159,7.25477504730225,6.81414413452148,8,8
"1286","it","en",8,35,"it.",3.28841531276703,1.54984140396118,5.79709243774414,"it.",127.525,107.025,101.975,"taint_none",6.95,2,2.09207558631897,9.78788566589355,6.63,4.25,4,6,4.49645566940308,4.72809219360352,6.81690502166748,7.25477504730225,8,8
"1287","This","en",8,36,"This",3.19696617126465,4.01331615447998,6.894446849823,"This",203.625,146.675,146.675,"taint_none",6.82,4,3.28841531276703,2.09207558631897,6.95,6.63,2,4,1.54984140396118,4.49645566940308,5.79709243774414,6.81690502166748,8,8
"1288","removes","en",8,37,"removes",5.44314462202601,4.61304330825806,7.04952096939087,"removes",354.575,209.575,198.2,"taint_none",3.72,7,3.19696617126465,3.28841531276703,6.82,6.95,4,2,4.01331615447998,1.54984140396118,6.894446849823,5.79709243774414,8,8
"1289","much","en",8,38,"much",6.00504684448242,2.56135082244873,6.29689407348633,"much",225.35,164.975,155.525,"taint_none",6,4,5.44314462202601,3.19696617126465,3.72,6.82,7,4,4.61304330825806,4.01331615447998,7.04952096939087,6.894446849823,8,8
"1290","of","en",8,39,"of",0.818853437900543,3.48208332061768,6.58396577835083,"of",46.65,46.65,37.35,"taint_none",7.4,2,6.00504684448242,5.44314462202601,6,3.72,4,7,2.56135082244873,4.61304330825806,6.29689407348633,7.04952096939087,8,8
"1291","the","en",8,40,"the",0.224312260746956,1.26403141021729,5.54662561416626,"the",49.375,46.5,46.5,"taint_none",7.73,3,0.818853437900543,6.00504684448242,7.4,6,2,4,3.48208332061768,2.56135082244873,6.58396577835083,6.29689407348633,8,8
"1292","taste","en",8,41,"taste,",12.1064114570618,4.68606853485107,7.1166410446167,"taste,",339.825,230.375,176.925,"taint_none",4.73,5,0.224312260746956,0.818853437900543,7.73,7.4,3,2,1.26403141021729,3.48208332061768,5.54662561416626,6.58396577835083,8,8
"1293","necessitating","en",8,42,"necessitating",8.15565501898527,4.2547721862793,6.80453252792358,"necessitating",860.7,250.525,165.975,"taint_none",2.7,13,12.1064114570618,0.224312260746956,4.73,7.73,5,3,4.68606853485107,1.26403141021729,7.1166410446167,5.54662561416626,8,8
"1294","the","en",8,43,"the",1.2058516740799,4.453688621521,7.30257892608643,"the",147.175,98.925,87.375,"taint_none",7.73,3,8.15565501898527,12.1064114570618,2.7,4.73,13,5,4.2547721862793,4.68606853485107,6.80453252792358,7.1166410446167,8,8
"1295","later","en",8,44,"later",7.77006149291992,5.15717267990112,7.38302803039551,"later",351.35,211.375,185.6,"taint_none",5.49,5,1.2058516740799,8.15565501898527,7.73,2.7,3,13,4.453688621521,4.2547721862793,7.30257892608643,6.80453252792358,8,8
"1296","addition","en",8,45,"addition",3.48635911941528,5.39326953887939,7.50314378738403,"addition",481.975,291.525,239,"taint_none",5.01,8,7.77006149291992,1.2058516740799,5.49,7.73,5,3,5.15717267990112,4.453688621521,7.38302803039551,7.30257892608643,8,8
"1297","of","en",8,46,"of",0.0410392545163631,0.269581854343414,2.98757696151733,"of",63.8,63.8,63.8,"taint_none",7.4,2,3.48635911941528,7.77006149291992,5.01,5.49,8,5,5.39326953887939,5.15717267990112,7.50314378738403,7.38302803039551,8,8
"1298","a","en",8,47,"a",2.07796311378479,4.82428359985352,7.31014490127563,"a",45.75,39.05,39.05,"taint_none",7.36,1,0.0410392545163631,3.48635911941528,7.4,5.01,2,8,0.269581854343414,5.39326953887939,2.98757696151733,7.50314378738403,8,8
"1299","flavor","en",8,48,"flavor",6.07331657409668,6.51923274993896,7.89389610290527,"flavor",390.45,260.4,200.25,"taint_none",4.04,6,2.07796311378479,0.0410392545163631,7.36,7.4,1,2,4.82428359985352,0.269581854343414,7.31014490127563,2.98757696151733,8,8
"1300","pack","en",8,49,"pack,",12.6498584747314,3.54335474967957,6.4374213218689,"pack,",270.075,214.6,199.325,"taint_none",4.66,4,6.07331657409668,2.07796311378479,4.04,7.36,6,1,6.51923274993896,4.82428359985352,7.89389610290527,7.31014490127563,8,8
"1301","generally","en",8,50,"generally",8.55382537841797,4.4261999130249,7.08141040802002,"generally",401.75,277.4,204.15,"taint_none",4.95,9,12.6498584747314,6.07331657409668,4.66,4.04,4,6,3.54335474967957,6.51923274993896,6.4374213218689,7.89389610290527,8,8
"1302","made","en",8,51,"made",3.41762185096741,5.88153648376465,7.58423519134521,"made",123.975,115.55,109.525,"taint_none",5.92,4,8.55382537841797,12.6498584747314,4.95,4.66,9,4,4.4261999130249,3.54335474967957,7.08141040802002,6.4374213218689,8,8
"1303","from","en",8,52,"from",1.07635045051575,1.8667356967926,4.62983703613281,"from",210.125,155.125,148.325,"taint_none",6.63,4,3.41762185096741,8.55382537841797,5.92,4.95,4,9,5.88153648376465,4.4261999130249,7.58423519134521,7.08141040802002,8,8
"1304","orange","en",8,53,"orange",3.48163151741028,5.57750368118286,7.52725267410278,"orange",267.7,201.725,171.175,"taint_none",4.62,6,1.07635045051575,3.41762185096741,6.63,5.92,4,4,1.8667356967926,5.88153648376465,4.62983703613281,7.58423519134521,8,8
"1305","products","en",8,54,"products.",9.40359115600586,3.18907308578491,6.36250638961792,"products.",386.225,256.325,203.65,"taint_none",5.04,8,3.48163151741028,1.07635045051575,4.62,6.63,6,4,5.57750368118286,1.8667356967926,7.52725267410278,4.62983703613281,8,8
"1306","Additionally","en",8,55,"Additionally,",6.95790516585112,4.15471744537354,6.93430185317993,"Additionally,",332.6,246.2,191.65,"taint_none",4.2,12,9.40359115600586,3.48163151741028,5.04,4.62,8,6,3.18907308578491,5.57750368118286,6.36250638961792,7.52725267410278,8,8
"1307","some","en",8,56,"some",4.25111961364746,4.61653661727905,7.36480236053467,"some",129.05,118.9,101.55,"taint_none",6.2,4,6.95790516585112,9.40359115600586,4.2,5.04,12,8,4.15471744537354,3.18907308578491,6.93430185317993,6.36250638961792,8,8
"1308","juice","en",8,57,"juice",2.74350595474243,5.17970705032349,7.62389802932739,"juice",303.725,201.675,184.725,"taint_none",4.36,5,4.25111961364746,6.95790516585112,6.2,4.2,4,12,4.61653661727905,4.15471744537354,7.36480236053467,6.93430185317993,8,8
"1309","is","en",8,58,"is",2.81459760665894,2.86265993118286,6.3985710144043,"is",149.25,75.625,69.45,"taint_none",7.07,2,2.74350595474243,4.25111961364746,4.36,6.2,5,4,5.17970705032349,4.61653661727905,7.62389802932739,7.36480236053467,8,8
"1310","further","en",8,59,"further",7.29514741897583,4.8991003036499,7.02007865905762,"further",392.5,251.125,216.85,"taint_none",5.31,7,2.81459760665894,2.74350595474243,7.07,4.36,2,5,2.86265993118286,5.17970705032349,6.3985710144043,7.62389802932739,8,8
"1311","processed","en",8,60,"processed",4.65114536284818,4.88407039642334,7.01379537582397,"processed",325.275,242.475,209.975,"taint_none",3.96,9,7.29514741897583,2.81459760665894,5.31,7.07,7,2,4.8991003036499,2.86265993118286,7.02007865905762,6.3985710144043,8,8
"1312","by","en",8,61,"by",1.15460705757141,2.82114148139954,5.32291841506958,"by",122.35,88.3,88.3,"taint_none",6.66,2,4.65114536284818,7.29514741897583,3.96,5.31,9,7,4.88407039642334,4.8991003036499,7.01379537582397,7.02007865905762,8,8
"1313","drying","en",8,62,"drying",6.75936931371689,5.08600330352783,7.38289880752563,"drying",382.05,252.625,219.125,"taint_none",3.74,6,1.15460705757141,4.65114536284818,6.66,3.96,2,9,2.82114148139954,4.88407039642334,5.32291841506958,7.01379537582397,8,8
"1314","and","en",8,63,"and",3.20963048934937,3.5733106136322,6.73503828048706,"and",140.9,117.1,110.7,"taint_none",7.41,3,6.75936931371689,1.15460705757141,3.74,6.66,6,2,5.08600330352783,2.82114148139954,7.38289880752563,5.32291841506958,8,8
"1315","later","en",8,64,"later",6.59621715545654,5.8099250793457,7.45051383972168,"later",283.85,207.5,186.75,"taint_none",5.49,5,3.20963048934937,6.75936931371689,7.41,3.74,3,6,3.5733106136322,5.08600330352783,6.73503828048706,7.38289880752563,8,8
"1316","rehydrating","en",8,65,"rehydrating",10.5688244104385,5.45975351333618,7.33262777328491,"rehydrating",616.775,352.85,224.825,"taint_none",1.65,11,6.59621715545654,3.20963048934937,5.49,7.41,5,3,5.8099250793457,3.5733106136322,7.45051383972168,6.73503828048706,8,8
"1317","the","en",8,66,"the",0.97732150554657,3.46742701530457,6.61071395874023,"the",124.2,91.825,91.825,"taint_none",7.73,3,10.5688244104385,6.59621715545654,1.65,5.49,11,5,5.45975351333618,5.8099250793457,7.33262777328491,7.45051383972168,8,8
"1318","juice","en",8,67,"juice,",3.6500079035759,3.74496579170227,6.82653617858887,"juice,",332.825,240.25,203.475,"taint_none",4.36,5,0.97732150554657,10.5688244104385,7.73,1.65,3,11,3.46742701530457,5.45975351333618,6.61071395874023,7.33262777328491,8,8
"1319","or","en",8,68,"or",3.25764679908752,4.7431697845459,6.82064485549927,"or",147.525,109.75,106.35,"taint_none",6.54,2,3.6500079035759,0.97732150554657,4.36,7.73,5,3,3.74496579170227,3.46742701530457,6.82653617858887,6.61071395874023,8,8
"1320","by","en",8,69,"by",2.39825987815857,5.2248649597168,7.25750541687012,"by",130.525,130.525,126.975,"taint_none",6.66,2,3.25764679908752,3.6500079035759,6.54,4.36,2,5,4.7431697845459,3.74496579170227,6.82064485549927,6.82653617858887,8,8
"1321","concentrating","en",8,70,"concentrating",9.94189638085663,5.43167734146118,7.34373140335083,"concentrating",529.275,347.65,230.65,"taint_none",3.55,13,2.39825987815857,3.25764679908752,6.66,6.54,2,2,5.2248649597168,4.7431697845459,7.25750541687012,6.82064485549927,8,8
"1322","the","en",8,71,"the",1.38354659080505,3.25611066818237,6.29718017578125,"the",158.375,135.125,112.95,"taint_none",7.73,3,9.94189638085663,2.39825987815857,3.55,6.66,13,2,5.43167734146118,5.2248649597168,7.34373140335083,7.25750541687012,8,8
"1323","juice","en",8,72,"juice",1.58474898338318,4.83638143539429,7.26222801208496,"juice",283.625,198.925,175.8,"taint_none",4.36,5,1.38354659080505,9.94189638085663,7.73,3.55,3,13,3.25611066818237,5.43167734146118,6.29718017578125,7.34373140335083,8,8
"1324","and","en",8,73,"and",3.06016063690186,3.67167568206787,6.17475128173828,"and",125.575,88.6,88.6,"taint_none",7.41,3,1.58474898338318,1.38354659080505,4.36,7.73,5,3,4.83638143539429,3.25611066818237,7.26222801208496,6.29718017578125,8,8
"1325","later","en",8,74,"later",7.1955509185791,5.86954307556152,7.52102327346802,"later",171.75,154.975,145.45,"taint_none",5.49,5,3.06016063690186,1.58474898338318,7.41,4.36,3,5,3.67167568206787,4.83638143539429,6.17475128173828,7.26222801208496,8,8
"1326","adding","en",8,75,"adding",2.63855385780334,5.31316471099854,7.24069881439209,"adding",305.2,222.2,171.1,"taint_none",4.67,6,7.1955509185791,3.06016063690186,5.49,7.41,5,3,5.86954307556152,3.67167568206787,7.52102327346802,6.17475128173828,8,8
"1327","water","en",8,76,"water",5.16828489303589,3.18671226501465,6.31520175933838,"water",217.975,175.85,152.175,"taint_none",5.52,5,2.63855385780334,7.1955509185791,4.67,5.49,6,5,5.31316471099854,5.86954307556152,7.24069881439209,7.52102327346802,8,8
"1328","to","en",8,77,"to",0.81830620765686,2.14144349098206,5.41622161865234,"to",140.05,112.65,112.65,"taint_none",7.43,2,5.16828489303589,2.63855385780334,5.52,4.67,5,6,3.18671226501465,5.31316471099854,6.31520175933838,7.24069881439209,8,8
"1329","the","en",8,78,"the",0.485289841890335,2.20318460464478,6.08130121231079,"the",116.275,109.975,109.975,"taint_none",7.73,3,0.81830620765686,5.16828489303589,7.43,5.52,2,5,2.14144349098206,3.18671226501465,5.41622161865234,6.31520175933838,8,8
"1330","concentrate","en",8,79,"concentrate.",10.3382001519203,3.2555673122406,6.64032030105591,"concentrate.",366.625,291.275,214.35,"taint_none",4.07,11,0.485289841890335,0.81830620765686,7.73,7.43,3,2,2.20318460464478,2.14144349098206,6.08130121231079,5.41622161865234,8,8
"1331","The","en",8,80,"The",2.1279444694519,4.19196653366089,6.93036222457886,"The",87.375,68.075,63.3,"taint_none",7.73,3,10.3382001519203,0.485289841890335,4.07,7.73,11,3,3.2555673122406,2.20318460464478,6.64032030105591,6.08130121231079,8,8
"1332","health","en",8,81,"health",9.14490985870361,5.14119958877563,7.61874294281006,"health",357,293.225,198.8,"taint_none",5.44,6,2.1279444694519,10.3382001519203,7.73,4.07,3,11,4.19196653366089,3.2555673122406,6.93036222457886,6.64032030105591,8,8
"1333","value","en",8,82,"value",6.97092723846436,2.71943736076355,6.53571224212646,"value",253.1,170.6,148.9,"taint_none",5.15,5,9.14490985870361,2.1279444694519,5.44,7.73,6,3,5.14119958877563,4.19196653366089,7.61874294281006,6.93036222457886,8,8
"1334","of","en",8,83,"of",0.133088141679764,0.832304418087006,4.72249603271484,"of",105.625,100.675,93.85,"taint_none",7.4,2,6.97092723846436,9.14490985870361,5.15,5.44,5,6,2.71943736076355,5.14119958877563,6.53571224212646,7.61874294281006,8,8
"1335","orange","en",8,84,"orange",3.14600825309753,3.10773277282715,6.88278150558472,"orange",302.9,230.675,210.95,"taint_none",4.62,6,0.133088141679764,6.97092723846436,7.4,5.15,2,5,0.832304418087006,2.71943736076355,4.72249603271484,6.53571224212646,8,8
"1336","juice","en",8,85,"juice",0.0600960329174995,0.463844835758209,4.52313899993896,"juice",182.5,146.725,143.675,"taint_none",4.36,5,3.14600825309753,0.133088141679764,4.62,7.4,6,2,3.10773277282715,0.832304418087006,6.88278150558472,4.72249603271484,8,8
"1337","is","en",8,86,"is",0.560228705406189,2.5834264755249,6.04872751235962,"is",76.8,73.55,73.55,"taint_none",7.07,2,0.0600960329174995,3.14600825309753,4.36,4.62,5,6,0.463844835758209,3.10773277282715,4.52313899993896,6.88278150558472,8,8
"1338","debatable:","en",8,87,"debatable:",16.1285482496023,5.66390323638916,7.36498212814331,"debatable:",456.075,376,241.35,"taint_none",3.13,10,0.560228705406189,0.0600960329174995,7.07,4.36,2,5,2.5834264755249,0.463844835758209,6.04872751235962,4.52313899993896,8,8
"1339","it","en",8,88,"it",1.52041053771973,4.85138368606567,7.63890838623047,"it",107,95,67.475,"taint_none",6.95,2,16.1285482496023,0.560228705406189,3.13,7.07,10,2,5.66390323638916,2.5834264755249,7.36498212814331,6.04872751235962,8,8
"1340","has","en",8,89,"has",3.28463315963745,2.99192237854004,6.09836196899414,"has",188.825,146.475,143.25,"taint_none",6.37,3,1.52041053771973,16.1285482496023,6.95,3.13,2,10,4.85138368606567,5.66390323638916,7.63890838623047,7.36498212814331,8,8
"1341","a","en",8,90,"a",1.62141382694244,3.6651017665863,6.65837001800537,"a",98.05,98.05,98.05,"taint_none",7.36,1,3.28463315963745,1.52041053771973,6.37,6.95,3,2,2.99192237854004,4.85138368606567,6.09836196899414,7.63890838623047,8,8
"1342","high","en",8,91,"high",2.61829519271851,5.71001958847046,7.50684356689453,"high",182.2,147.4,140.1,"taint_none",5.75,4,1.62141382694244,3.28463315963745,7.36,6.37,1,3,3.6651017665863,2.99192237854004,6.65837001800537,6.09836196899414,8,8
"1343","concentration","en",8,92,"concentration",2.55664753913879,5.43931341171265,7.31580591201782,"concentration",392.825,241.675,182.7,"taint_none",4.27,13,2.61829519271851,1.62141382694244,5.75,7.36,4,1,5.71001958847046,3.6651017665863,7.50684356689453,6.65837001800537,8,8
"1344","of","en",8,93,"of",0.0738788619637489,0.500156760215759,3.96069741249084,"of",21.275,16.425,16.425,"taint_none",7.4,2,2.55664753913879,2.61829519271851,4.27,5.75,13,4,5.43931341171265,5.71001958847046,7.31580591201782,7.50684356689453,8,8
"1345","vitamin","en",8,94,"vitamin",4.96350465435535,5.86648750305176,7.47926712036133,"vitamin",306.175,252.025,198,"taint_none",4.01,7,0.0738788619637489,2.55664753913879,7.4,4.27,2,13,0.500156760215759,5.43931341171265,3.96069741249084,7.31580591201782,8,8
"1346","C","en",8,95,"C,",2.51596438884735,2.67641854286194,5.8702187538147,"C,",85.55,70.95,64.775,"taint_none",5.33,1,4.96350465435535,0.0738788619637489,4.01,7.4,7,2,5.86648750305176,0.500156760215759,7.47926712036133,3.96069741249084,8,8
"1347","but","en",8,96,"but",2.83617544174194,4.73539400100708,7.15435552597046,"but",105.925,80.925,80.925,"taint_none",6.63,3,2.51596438884735,4.96350465435535,5.33,4.01,1,7,2.67641854286194,5.86648750305176,5.8702187538147,7.47926712036133,8,8
"1348","also","en",8,97,"also",3.97423338890076,4.44776153564453,6.94741296768188,"also",143.375,118.2,118.2,"taint_none",6.19,4,2.83617544174194,2.51596438884735,6.63,5.33,3,1,4.73539400100708,2.67641854286194,7.15435552597046,5.8702187538147,8,8
"1349","a","en",8,98,"a",1.48174095153809,4.54934120178223,7.03950071334839,"a",63.35,54.7,54.7,"taint_none",7.36,1,3.97423338890076,2.83617544174194,6.19,6.63,4,3,4.44776153564453,4.73539400100708,6.94741296768188,7.15435552597046,8,8
"1350","very","en",8,99,"very",3.65040016174316,3.53767108917236,6.55339670181274,"very",142.225,123.775,119.325,"taint_none",6,4,1.48174095153809,3.97423338890076,7.36,6.19,1,4,4.54934120178223,4.44776153564453,7.03950071334839,6.94741296768188,8,8
"1351","high","en",8,100,"high",0.833106994628906,2.41240739822388,5.30053567886353,"high",115.6,95.4,95.4,"taint_none",5.75,4,3.65040016174316,1.48174095153809,6,7.36,4,1,3.53767108917236,4.54934120178223,6.55339670181274,7.03950071334839,8,8
"1352","concentration","en",8,101,"concentration",0.651772439479828,3.04123020172119,6.30329179763794,"concentration",252.4,210.45,163.425,"taint_none",4.27,13,0.833106994628906,3.65040016174316,5.75,6,4,4,2.41240739822388,3.53767108917236,5.30053567886353,6.55339670181274,8,8
"1353","of","en",8,102,"of",0.0498186498880386,0.377879738807678,3.83321452140808,"of",16.05,16.05,16.05,"taint_none",7.4,2,0.651772439479828,0.833106994628906,4.27,5.75,13,4,3.04123020172119,2.41240739822388,6.30329179763794,5.30053567886353,8,8
